,ic
2024-11-14,-0.039155023256878474
2024-11-15,0.21913129414914514
2024-11-18,0.45013528763506166
2024-11-19,0.36923895878613583
2024-11-20,0.6282759916733291
2024-11-21,0.4910628036881088
2024-11-22,0.30840249825547406
2024-11-25,0.13966943936984136
2024-11-26,-0.20265322102192868
2024-11-27,-0.3949950341366531
2024-11-29,-0.4411512078387284
2024-12-02,-0.43614096408481035
2024-12-03,-0.6042210623555749
2024-12-04,-0.02048596440295794
2024-12-05,-0.14963331540940839
2024-12-06,-0.5336874112469344
2024-12-09,-0.5268340355519252
2024-12-10,-0.38887536766735675
2024-12-11,-0.32656420646784506
2024-12-12,-0.5017003336185826
2024-12-13,-0.2214023566491303
2024-12-16,0.10336760910013254
2024-12-17,0.27280175099919185
2024-12-18,-0.24751798979435002
2024-12-19,-0.21498919230624136
2024-12-20,0.28828517125343667
2024-12-23,-0.5319422999418588
2024-12-24,-0.08598226189723306
2024-12-26,-0.19248487141431583
2024-12-27,0.49640676742875334
2024-12-30,0.6715147847166651
2024-12-31,0.4063565736104729
2025-01-02,0.3893124673208427
2025-01-03,0.4591914852805166
2025-01-06,0.13426585993502282
2025-01-07,-0.11662106472156342
2025-01-08,-0.009771810582614178
2025-01-10,-0.5903821493154102
2025-01-13,-0.0322893106167467
2025-01-14,-0.02227746159247121
2025-01-15,-0.03749716664016005
2025-01-16,0.07088527674957099
2025-01-17,0.27720745908641287
2025-01-21,0.42139788531166533
2025-01-22,0.026370174749338948
2025-01-23,-0.27845970636827455
2025-01-24,-0.26313612403706643
2025-01-27,-0.3633208000641018
2025-01-28,-0.42626480085551277
2025-01-29,0.005864435798433723
2025-01-30,0.27649354958401895
2025-01-31,0.044110517938847515
2025-02-03,0.3820716477245938
2025-02-04,0.37628134367469235
2025-02-05,0.4663271371055758
2025-02-06,-0.5144117099951677
2025-02-07,-0.10668932911376239
2025-02-10,0.04351874409698203
2025-02-11,0.37609348342031823
2025-02-12,0.206160382444722
2025-02-13,0.3020495721242227
2025-02-14,0.42065193637856707
2025-02-18,0.525434946307535
2025-02-19,0.3410255798971167
2025-02-20,0.15628902657562016
2025-02-21,-0.07459392267657035
2025-02-24,0.24016232064755796
2025-02-25,0.22390371881574817
2025-02-26,0.24745844406121484
2025-02-27,0.24215407399093142
2025-02-28,-0.1538512992997248
2025-03-03,-0.11223932506062294
2025-03-04,-0.49884323390189966
2025-03-05,-0.6514402792331595
2025-03-06,-0.5205639957462984
2025-03-07,-0.2551276484097623
2025-03-10,-0.08400600598593386
2025-03-11,-0.34287786534891496
2025-03-12,-0.13012093560816793
2025-03-13,-0.08720788331698923
2025-03-14,0.12394484193682663
2025-03-17,0.13533596669524026
2025-03-18,0.5310024114017896
2025-03-19,0.42809132167226566
2025-03-20,0.2724720083220237
2025-03-21,-0.07473413896100456
2025-03-24,-0.0829999460020141
2025-03-25,-0.08662967023119822
2025-03-26,-0.13359194479873585
2025-03-27,-0.2695600790650246
2025-03-28,-0.24678877782409636
2025-03-31,-0.18637828473006485
2025-04-01,-0.13785483852266778
2025-04-02,-0.1729886158848116
2025-04-03,-0.4392843261271033
2025-04-04,-0.483217852561175
2025-04-07,-0.25276297347018134
2025-04-08,-0.31544225812066296
2025-04-09,-0.40897083684599844
2025-04-10,-0.09474942479211441
2025-04-11,-0.06477445743157102
2025-04-14,0.28469878961394673
2025-04-15,0.40841960041325276
2025-04-16,0.6183063297029797
2025-04-17,0.7094308553508721
2025-04-21,0.538078689189111
2025-04-22,0.4837863016081291
2025-04-23,0.32830728331830933
2025-04-24,0.24290489743480453
2025-04-25,-0.12018191345039912
2025-04-28,0.0009500414858309991
2025-04-29,0.0465366341811979
2025-04-30,-0.17065923813523337
2025-05-01,-0.14240596631046226
2025-05-02,0.22437443610034144
2025-05-05,-0.06362802674216853
2025-05-06,-0.280223468148319
2025-05-07,0.25486209772933566
2025-05-08,0.005253827419835516
2025-05-09,-0.31623107171631215
2025-05-12,-0.13700428919155946
2025-05-13,-0.5741999473849893
2025-05-14,-0.2288795323136567
2025-05-15,0.05436639621328068
2025-05-16,0.24525081019867673
2025-05-19,0.4384619244803326
2025-05-20,0.6208365303379986
2025-05-21,0.49467805725505687
2025-05-22,0.35946042264556843
2025-05-23,0.3424096140062657
2025-05-27,0.3422898984730306
2025-05-28,0.14816737017946263
2025-05-29,0.31270169480345417
2025-05-30,0.012162504251207906
2025-06-02,-0.14545984874303758
2025-06-03,-0.1287837595797255
2025-06-04,-0.1611208162868003
2025-06-05,0.0563837223656653
2025-06-06,-0.14659431909133297
2025-06-09,-0.1995126670775148
2025-06-10,0.14854542798632342
2025-06-11,0.06519197598068932
2025-06-12,-0.08123417237319702
2025-06-13,-0.20632162116670222
2025-06-16,-0.005185927933014894
2025-06-17,0.08771610422450617
2025-06-18,-0.08964351777297427
2025-06-20,-0.07150931105005237
2025-06-23,0.07897897751144087
2025-06-24,0.4205955917578902
2025-06-25,0.3793149380136053
2025-06-26,0.4895393976569705
2025-06-27,0.5371106282910285
2025-06-30,0.5564943234247046
2025-07-01,0.13170059641998524
2025-07-02,-0.2667250255077278
2025-07-03,-0.168340204205892
2025-07-07,-0.5806872258616395
2025-07-08,-0.4823551187333114
2025-07-09,-0.4964236138847489
2025-07-10,-0.34479446764989835
2025-07-11,-0.17425202443599905
2025-07-14,0.021552548715574608
2025-07-15,-0.10049419735088178
2025-07-16,-0.3710668772409656
2025-07-17,-0.3831627484517881
2025-07-18,-0.14151613401800034
2025-07-21,-0.10702826603755344
2025-07-22,-0.21326777241913086
2025-07-23,-0.6048841379691511
2025-07-24,-0.5972547566880205
2025-07-25,-0.3055819533066686
2025-07-28,-0.3895461690948495
2025-07-29,-0.6421365015513387
2025-07-30,0.2778780002034942
2025-07-31,0.45391808068171036
2025-08-01,-0.2876878016263761
2025-08-04,-0.11587694592259579
2025-08-05,0.2763382489896543
2025-08-06,0.23437433553646325
2025-08-07,0.12599707106942687
2025-08-08,-0.06235646504218735
2025-08-11,-0.20241092914996284
2025-08-12,-0.21636929738909805
2025-08-13,-0.29878291929162987
2025-08-14,-0.5160433512690179
2025-08-15,-0.16161564176413867
2025-08-18,0.18526415610202224
2025-08-19,-0.04477479986404226
2025-08-20,-0.3877984941664775
2025-08-21,-0.538614166907309
2025-08-22,0.9120935864389803
2025-08-25,0.6025717848114903
2025-08-26,0.660614085850626
2025-08-27,0.6344027557802234
2025-08-28,0.6499806841720519
2025-08-29,0.28800133013113405
2025-09-02,0.1343470415135226
2025-09-03,0.1191805107104152
2025-09-04,0.1934401370204538
2025-09-05,-0.09081070871928928
2025-09-08,-0.28244640129578436
2025-09-09,0.03267108965321154
2025-09-10,-0.22874736600694523
2025-09-11,-0.22101968968871225
2025-09-12,-0.5717701693735924
2025-09-15,-0.5462761720190483
2025-09-16,-0.4440589561199421
2025-09-17,-0.5824707240216773
2025-09-18,-0.6213457341697939
2025-09-19,-0.6560125781061709
2025-09-22,-0.8800706813920851
2025-09-23,-0.8065197019118429
2025-09-24,-0.5329112891123351
2025-09-25,-0.2014233688126682
2025-09-26,0.06219638333225542
2025-09-29,0.07572933659124173
2025-09-30,-0.1156001187837096
2025-10-01,-0.3746229396175519
2025-10-02,-0.08475949867927204
2025-10-03,-0.14061900502672267
2025-10-06,-0.17156740948370425
2025-10-07,-0.12461214225642342
2025-10-08,0.4741482176852947
2025-10-09,0.1126427131932436
2025-10-10,0.2864864550120202
2025-10-13,0.22727808743631325
2025-10-14,-0.3112783837479432
2025-10-15,-0.12758544544614436
2025-10-16,0.43325906506622686
2025-10-17,-0.2966416929674158
2025-10-20,-0.34035219646938303
2025-10-21,-0.5954530722094149
2025-10-22,-0.2900956302195065
2025-10-23,-0.07638634515479013
2025-10-24,-0.5057979723161514
2025-10-27,-0.3604047721554506
2025-10-28,-0.24893614303606065
2025-10-29,0.24722172314598015
2025-10-30,0.10676175631938888
2025-10-31,0.1785928880438155
2025-11-03,0.38455099620646793
2025-11-04,-0.43108937183710044
2025-11-05,0.29268840781644134
2025-11-06,-0.126951942959952
2025-11-07,-0.6078131989753656
2025-11-10,-0.005110218840572278
2025-11-11,0.37503774042851523
2025-11-12,-0.08936625468863729
2025-11-13,-0.23173605885173731
2025-11-14,-0.25638963985431223
2025-11-17,-0.3547215464785376
2025-11-18,-0.3984383633926276
2025-11-19,-0.1331962384039202
2025-11-20,0.25043076375938456
2025-11-21,0.01350572118822635
2025-11-24,0.14645801892868965
2025-11-25,0.20521837253920316
2025-11-26,0.044834465478285235
2025-11-28,0.30772425969869244
2025-12-01,0.6257888525303862
2025-12-02,0.37715173057394785
2025-12-03,-0.2406321084470257
2025-12-04,0.39099480386542695
2025-12-05,0.537484400088898
2025-12-08,-0.05636856784510837
2025-12-09,0.25253773769857935
2025-12-10,0.19180192050218495
2025-12-11,-0.10740366111668635
2025-12-12,-0.6823832657522142
2025-12-15,-0.5398807987355432
2025-12-16,-0.1898282108015436
2025-12-17,-0.22512857616108667
2025-12-18,-0.09400772203854757
2025-12-19,0.004922944634590032
2025-12-22,-0.5509127685654187
2025-12-23,-0.18633347574883136
2025-12-24,-0.10209140480874665
2025-12-26,-0.394257474330168
2025-12-29,-0.08463966091016985
2025-12-30,0.2574150846015827
2025-12-31,0.7192205416259115
2026-01-02,0.5608748312444942
2026-01-05,-0.023056231247667123
2026-01-06,-0.12668229788274646
2026-01-07,-0.30725221407180303
2026-01-08,-0.5144775568504563
